Bevölkerung nach Geschlecht seit 1869 - Bezirke Wien | Population by sex since 1869 - districts of Vienna;;;;;;;
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;POP_TOTAL;POP_MAL;POP_FEM
AT13;90100;90100;1869;18691231;68079;;
AT13;90200;90200;1869;18691231;68442;;
AT13;90300;90300;1869;18691231;88678;;
AT13;90400;90400;1869;18691231;55682;;
AT13;90500;90500;1869;18691231;54010;;
AT13;90600;90600;1869;18691231;67642;;
AT13;90700;90700;1869;18691231;80043;;
AT13;90800;90800;1869;18691231;53012;;
AT13;90900;90900;1869;18691231;65910;;
AT13;91000;91000;1869;18691231;22340;;
AT13;91100;91100;1869;18691231;12848;;
AT13;91200;91200;1869;18691231;30589;;
AT13;91300;91300;1869;18691231;9808;;
AT13;91400;91400;1869;18691231;12397;;
AT13;91500;91500;1869;18691231;64042;;
AT13;91600;91600;1869;18691231;31383;;
AT13;91700;91700;1869;18691231;34793;;
AT13;91800;91800;1869;18691231;17879;;
AT13;91900;91900;1869;18691231;17924;;
AT13;92000;92000;1869;18691231;15922;;
AT13;92100;92100;1869;18691231;12022;;
AT13;92200;92200;1869;18691231;3608;;
AT13;92300;92300;1869;18691231;13945;;
AT13;90100;90100;1880;18801231;72688;;
AT13;90200;90200;1880;18801231;100513;;
AT13;90300;90300;1880;18801231;96523;;
AT13;90400;90400;1880;18801231;58336;;
AT13;90500;90500;1880;18801231;67018;;
AT13;90600;90600;1880;18801231;64535;;
AT13;90700;90700;1880;18801231;78143;;
AT13;90800;90800;1880;18801231;50354;;
AT13;90900;90900;1880;18801231;73740;;
AT13;91000;91000;1880;18801231;54681;;
AT13;91100;91100;1880;18801231;21720;;
AT13;91200;91200;1880;18801231;47358;;
AT13;91300;91300;1880;18801231;11585;;
AT13;91400;91400;1880;18801231;20298;;
AT13;91500;91500;1880;18801231;86323;;
AT13;91600;91600;1880;18801231;63074;;
AT13;91700;91700;1880;18801231;63038;;
AT13;91800;91800;1880;18801231;43543;;
AT13;91900;91900;1880;18801231;24018;;
AT13;92000;92000;1880;18801231;17250;;
AT13;92100;92100;1880;18801231;23632;;
AT13;92200;92200;1880;18801231;6281;;
AT13;92300;92300;1880;18801231;17940;;
AT13;90100;90100;1890;18901231;70167;;
AT13;90200;90200;1890;18901231;119119;;
AT13;90300;90300;1890;18901231;117869;;
AT13;90400;90400;1890;18901231;59464;;
AT13;90500;90500;1890;18901231;84031;;
AT13;90600;90600;1890;18901231;64323;;
AT13;90700;90700;1890;18901231;74000;;
AT13;90800;90800;1890;18901231;49622;;
AT13;90900;90900;1890;18901231;87150;;
AT13;91000;91000;1890;18901231;88230;;
AT13;91100;91100;1890;18901231;27591;;
AT13;91200;91200;1890;18901231;57782;;
AT13;91300;91300;1890;18901231;14520;;
AT13;91400;91400;1890;18901231;29510;;
AT13;91500;91500;1890;18901231;103959;;
AT13;91600;91600;1890;18901231;106892;;
AT13;91700;91700;1890;18901231;74696;;
AT13;91800;91800;1890;18901231;68067;;
AT13;91900;91900;1890;18901231;32738;;
AT13;92000;92000;1890;18901231;37524;;
AT13;92100;92100;1890;18901231;31937;;
AT13;92200;92200;1890;18901231;8724;;
AT13;92300;92300;1890;18901231;22298;;
AT13;90100;90100;1900;19001231;58736;;
AT13;90200;90200;1900;19001231;142190;;
AT13;90300;90300;1900;19001231;147215;;
AT13;90400;90400;1900;19001231;60359;;
AT13;90500;90500;1900;19001231;107810;;
AT13;90600;90600;1900;19001231;62212;;
AT13;90700;90700;1900;19001231;72550;;
AT13;90800;90800;1900;19001231;50897;;
AT13;90900;90900;1900;19001231;101382;;
AT13;91000;91000;1900;19001231;133009;;
AT13;91100;91100;1900;19001231;34731;;
AT13;91200;91200;1900;19001231;72354;;
AT13;91300;91300;1900;19001231;20095;;
AT13;91400;91400;1900;19001231;46795;;
AT13;91500;91500;1900;19001231;132830;;
AT13;91600;91600;1900;19001231;150049;;
AT13;91700;91700;1900;19001231;90457;;
AT13;91800;91800;1900;19001231;84801;;
AT13;91900;91900;1900;19001231;38366;;
AT13;92000;92000;1900;19001231;71445;;
AT13;92100;92100;1900;19001231;45633;;
AT13;92200;92200;1900;19001231;15602;;
AT13;92300;92300;1900;19001231;29619;;
AT13;90100;90100;1910;19101231;53326;;
AT13;90200;90200;1910;19101231;162442;;
AT13;90300;90300;1910;19101231;166981;;
AT13;90400;90400;1910;19101231;62938;;
AT13;90500;90500;1910;19101231;105551;;
AT13;90600;90600;1910;19101231;64670;;
AT13;90700;90700;1910;19101231;76447;;
AT13;90800;90800;1910;19101231;53804;;
AT13;90900;90900;1910;19101231;112042;;
AT13;91000;91000;1910;19101231;159241;;
AT13;91100;91100;1910;19101231;43111;;
AT13;91200;91200;1910;19101231;106531;;
AT13;91300;91300;1910;19101231;34883;;
AT13;91400;91400;1910;19101231;84925;;
AT13;91500;91500;1910;19101231;145694;;
AT13;91600;91600;1910;19101231;179045;;
AT13;91700;91700;1910;19101231;103305;;
AT13;91800;91800;1910;19101231;87658;;
AT13;91900;91900;1910;19101231;52676;;
AT13;92000;92000;1910;19101231;101326;;
AT13;92100;92100;1910;19101231;62154;;
AT13;92200;92200;1910;19101231;26833;;
AT13;92300;92300;1910;19101231;38047;;
AT13;90100;90100;1923;19230307;43045;;
AT13;90200;90200;1923;19230307;144019;;
AT13;90300;90300;1923;19230307;147169;;
AT13;90400;90400;1923;19230307;57635;;
AT13;90500;90500;1923;19230307;89887;;
AT13;90600;90600;1923;19230307;54540;;
AT13;90700;90700;1923;19230307;62989;;
AT13;90800;90800;1923;19230307;50106;;
AT13;90900;90900;1923;19230307;94623;;
AT13;91000;91000;1923;19230307;150403;;
AT13;91100;91100;1923;19230307;40472;;
AT13;91200;91200;1923;19230307;97534;;
AT13;91300;91300;1923;19230307;39231;;
AT13;91400;91400;1923;19230307;89308;;
AT13;91500;91500;1923;19230307;137509;;
AT13;91600;91600;1923;19230307;155599;;
AT13;91700;91700;1923;19230307;88715;;
AT13;91800;91800;1923;19230307;83122;;
AT13;91900;91900;1923;19230307;57327;;
AT13;92000;92000;1923;19230307;97403;;
AT13;92100;92100;1923;19230307;68303;;
AT13;92200;92200;1923;19230307;33717;;
AT13;92300;92300;1923;19230307;36064;;
AT13;90100;90100;1934;19340322;39963;;
AT13;90200;90200;1934;19340322;135655;;
AT13;90300;90300;1934;19340322;145963;;
AT13;90400;90400;1934;19340322;53063;;
AT13;90500;90500;1934;19340322;87767;;
AT13;90600;90600;1934;19340322;49785;;
AT13;90700;90700;1934;19340322;58571;;
AT13;90800;90800;1934;19340322;44321;;
AT13;90900;90900;1934;19340322;83407;;
AT13;91000;91000;1934;19340322;166486;;
AT13;91100;91100;1934;19340322;44258;;
AT13;91200;91200;1934;19340322;109538;;
AT13;91300;91300;1934;19340322;44157;;
AT13;91400;91400;1934;19340322;98123;;
AT13;91500;91500;1934;19340322;130448;;
AT13;91600;91600;1934;19340322;150379;;
AT13;91700;91700;1934;19340322;84493;;
AT13;91800;91800;1934;19340322;79775;;
AT13;91900;91900;1934;19340322;60927;;
AT13;92000;92000;1934;19340322;98021;;
AT13;92100;92100;1934;19340322;89848;;
AT13;92200;92200;1934;19340322;41194;;
AT13;92300;92300;1934;19340322;39739;;
AT13;90100;90100;1939;19390517;33027;;
AT13;90200;90200;1939;19390517;120201;;
AT13;90300;90300;1939;19390517;128908;;
AT13;90400;90400;1939;19390517;47610;;
AT13;90500;90500;1939;19390517;79349;;
AT13;90600;90600;1939;19390517;44866;;
AT13;90700;90700;1939;19390517;51441;;
AT13;90800;90800;1939;19390517;40120;;
AT13;90900;90900;1939;19390517;72109;;
AT13;91000;91000;1939;19390517;144296;;
AT13;91100;91100;1939;19390517;50694;;
AT13;91200;91200;1939;19390517;99305;;
AT13;91300;91300;1939;19390517;45813;;
AT13;91400;91400;1939;19390517;93425;;
AT13;91500;91500;1939;19390517;115863;;
AT13;91600;91600;1939;19390517;133855;;
AT13;91700;91700;1939;19390517;74853;;
AT13;91800;91800;1939;19390517;71902;;
AT13;91900;91900;1939;19390517;58492;;
AT13;92000;92000;1939;19390517;86146;;
AT13;92100;92100;1939;19390517;82733;;
AT13;92200;92200;1939;19390517;56805;;
AT13;92300;92300;1939;19390517;39125;;
AT13;90100;90100;1951;19510601;34654;;
AT13;90200;90200;1951;19510601;106809;;
AT13;90300;90300;1951;19510601;117948;;
AT13;90400;90400;1951;19510601;45132;;
AT13;90500;90500;1951;19510601;71627;;
AT13;90600;90600;1951;19510601;46372;;
AT13;90700;90700;1951;19510601;53183;;
AT13;90800;90800;1951;19510601;40475;;
AT13;90900;90900;1951;19510601;74731;;
AT13;91000;91000;1951;19510601;115324;;
AT13;91100;91100;1951;19510601;43317;;
AT13;91200;91200;1951;19510601;83743;;
AT13;91300;91300;1951;19510601;46995;;
AT13;91400;91400;1951;19510601;83319;;
AT13;91500;91500;1951;19510601;106127;;
AT13;91600;91600;1951;19510601;117962;;
AT13;91700;91700;1951;19510601;69423;;
AT13;91800;91800;1951;19510601;70153;;
AT13;91900;91900;1951;19510601;57727;;
AT13;92000;92000;1951;19510601;72855;;
AT13;92100;92100;1951;19510601;68204;;
AT13;92200;92200;1951;19510601;53098;;
AT13;92300;92300;1951;19510601;36947;;
AT13;90100;90100;1961;19610321;32243;14026;18217
AT13;90200;90200;1961;19610321;108144;48622;59522
AT13;90300;90300;1961;19610321;114795;48948;65847
AT13;90400;90400;1961;19610321;46441;19808;26633
AT13;90500;90500;1961;19610321;69548;29428;40120
AT13;90600;90600;1961;19610321;41216;17425;23791
AT13;90700;90700;1961;19610321;45544;19058;26486
AT13;90800;90800;1961;19610321;36027;15344;20683
AT13;90900;90900;1961;19610321;64929;27482;37447
AT13;91000;91000;1961;19610321;134761;60250;74511
AT13;91100;91100;1961;19610321;48367;22031;26336
AT13;91200;91200;1961;19610321;89854;38962;50892
AT13;91300;91300;1961;19610321;54191;22891;31300
AT13;91400;91400;1961;19610321;86656;37624;49032
AT13;91500;91500;1961;19610321;94100;39457;54643
AT13;91600;91600;1961;19610321;110809;47297;63512
AT13;91700;91700;1961;19610321;63252;27273;35979
AT13;91800;91800;1961;19610321;65109;26926;38183
AT13;91900;91900;1961;19610321;66171;28750;37421
AT13;92000;92000;1961;19610321;75671;33913;41758
AT13;92100;92100;1961;19610321;80708;36850;43858
AT13;92200;92200;1961;19610321;57268;26703;30565
AT13;92300;92300;1961;19610321;41762;18695;23067
AT13;90100;90100;1971;19710512;25169;10926;14243
AT13;90200;90200;1971;19710512;102730;46180;56550
AT13;90300;90300;1971;19710512;102025;43942;58065
AT13;90400;90400;1971;19710512;39619;17034;22585
AT13;90500;90500;1971;19710512;60529;25969;34560
AT13;90600;90600;1971;19710512;33633;14284;19349
AT13;90700;90700;1971;19710512;36255;15345;20910
AT13;90800;90800;1971;19710512;30151;13042;17109
AT13;90900;90900;1971;19710512;54788;23416;31372
AT13;91000;91000;1971;19710512;153695;70011;83684
AT13;91100;91100;1971;19710512;57738;26752;31004
AT13;91200;91200;1971;19710512;85500;37389;48105
AT13;91300;91300;1971;19710512;57068;24176;32892
AT13;91400;91400;1971;19710512;81310;35582;45728
AT13;91500;91500;1971;19710512;78981;33380;45601
AT13;91600;91600;1971;19710512;101017;43438;57579
AT13;91700;91700;1971;19710512;55282;24021;31261
AT13;91800;91800;1971;19710512;59487;25059;34428
AT13;91900;91900;1971;19710512;72387;31854;40533
AT13;92000;92000;1971;19710512;81647;37066;44581
AT13;92100;92100;1971;19710512;105510;49254;56256
AT13;92200;92200;1971;19710512;80200;38074;42126
AT13;92300;92300;1971;19710512;65164;30707;34463
AT13;90100;90100;1981;19810512;19537;8350;11187
AT13;90200;90200;1981;19810512;95892;43757;52135
AT13;90300;90300;1981;19810512;85879;37138;48741
AT13;90400;90400;1981;19810512;31800;13722;18078
AT13;90500;90500;1981;19810512;52436;22852;29584
AT13;90600;90600;1981;19810512;28771;12430;16341
AT13;90700;90700;1981;19810512;29490;12661;16829
AT13;90800;90800;1981;19810512;24769;10686;14083
AT13;90900;90900;1981;19810512;45314;19380;25934
AT13;91000;91000;1981;19810512;147101;67104;79997
AT13;91100;91100;1981;19810512;66034;30964;35070
AT13;91200;91200;1981;19810512;79404;35032;44372
AT13;91300;91300;1981;19810512;55331;23437;31894
AT13;91400;91400;1981;19810512;78992;34684;44308
AT13;91500;91500;1981;19810512;70066;30687;39379
AT13;91600;91600;1981;19810512;88591;38857;49734
AT13;91700;91700;1981;19810512;49126;21562;27564
AT13;91800;91800;1981;19810512;52759;22489;30270
AT13;91900;91900;1981;19810512;67522;29799;37723
AT13;92000;92000;1981;19810512;73696;33777;39919
AT13;92100;92100;1981;19810512;116033;54060;61973
AT13;92200;92200;1981;19810512;99801;47455;52346
AT13;92300;92300;1981;19810512;73002;34061;38941
AT13;90100;90100;1991;19910515;18002;8092;9910
AT13;90200;90200;1991;19910515;93542;44835;48707
AT13;90300;90300;1991;19910515;84336;38663;45673
AT13;90400;90400;1991;19910515;31410;14052;17358
AT13;90500;90500;1991;19910515;51521;23832;27689
AT13;90600;90600;1991;19910515;30298;14036;16262
AT13;90700;90700;1991;19910515;30396;13735;16661
AT13;90800;90800;1991;19910515;23850;10969;12881
AT13;90900;90900;1991;19910515;40416;17833;22583
AT13;91000;91000;1991;19910515;147636;69534;78102
AT13;91100;91100;1991;19910515;67045;32140;34905
AT13;91200;91200;1991;19910515;79610;36704;42906
AT13;91300;91300;1991;19910515;54909;23687;31222
AT13;91400;91400;1991;19910515;80820;36929;43891
AT13;91500;91500;1991;19910515;69309;32383;36926
AT13;91600;91600;1991;19910515;88933;41407;47526
AT13;91700;91700;1991;19910515;50944;23707;27237
AT13;91800;91800;1991;19910515;49761;21929;27832
AT13;91900;91900;1991;19910515;67377;30046;37331
AT13;92000;92000;1991;19910515;71876;34206;37670
AT13;92100;92100;1991;19910515;119415;56422;62993
AT13;92200;92200;1991;19910515;106589;50892;55697
AT13;92300;92300;1991;19910515;81853;38492;43361
AT13;90100;90100;2001;20010515;17056;7970;9086
AT13;90200;90200;2001;20010515;90914;44267;46647
AT13;90300;90300;2001;20010515;81281;38113;43168
AT13;90400;90400;2001;20010515;28354;13018;15336
AT13;90500;90500;2001;20010515;49111;23394;25717
AT13;90600;90600;2001;20010515;27867;13121;14746
AT13;90700;90700;2001;20010515;28292;13245;15047
AT13;90800;90800;2001;20010515;22572;10689;11883
AT13;90900;90900;2001;20010515;37816;17595;20221
AT13;91000;91000;2001;20010515;150636;71858;78778
AT13;91100;91100;2001;20010515;76899;37137;39762
AT13;91200;91200;2001;20010515;78268;36657;41611
AT13;91300;91300;2001;20010515;49574;21952;27622
AT13;91400;91400;2001;20010515;78169;36181;41988
AT13;91500;91500;2001;20010515;64895;31279;33616
AT13;91600;91600;2001;20010515;86129;40942;45187
AT13;91700;91700;2001;20010515;47610;22451;25159
AT13;91800;91800;2001;20010515;44992;20385;24607
AT13;91900;91900;2001;20010515;64030;28678;35352
AT13;92000;92000;2001;20010515;76268;37074;39194
AT13;92100;92100;2001;20010515;128228;60661;67567
AT13;92200;92200;2001;20010515;136444;65159;71285
AT13;92300;92300;2001;20010515;84718;39518;45200
AT13;90100;90100;2002;20020101;17630;8316;9314
AT13;90200;90200;2002;20020101;89016;43170;45846
AT13;90300;90300;2002;20020101;82227;38743;43484
AT13;90400;90400;2002;20020101;28975;13378;15597
AT13;90500;90500;2002;20020101;49785;23821;25964
AT13;90600;90600;2002;20020101;28525;13551;14974
AT13;90700;90700;2002;20020101;28912;13698;15214
AT13;90800;90800;2002;20020101;22219;10390;11829
AT13;90900;90900;2002;20020101;38290;17913;20377
AT13;91000;91000;2002;20020101;152796;73103;79693
AT13;91100;91100;2002;20020101;78785;38151;40634
AT13;91200;91200;2002;20020101;78971;37114;41857
AT13;91300;91300;2002;20020101;50341;22388;27953
AT13;91400;91400;2002;20020101;79142;36766;42376
AT13;91500;91500;2002;20020101;67482;33026;34456
AT13;91600;91600;2002;20020101;87914;42080;45834
AT13;91700;91700;2002;20020101;48827;23166;25661
AT13;91800;91800;2002;20020101;45505;20732;24773
AT13;91900;91900;2002;20020101;65327;29329;35998
AT13;92000;92000;2002;20020101;76837;37437;39400
AT13;92100;92100;2002;20020101;129726;61444;68282
AT13;92200;92200;2002;20020101;138100;65973;72127
AT13;92300;92300;2002;20020101;85791;40048;45743
AT13;90100;90100;2003;20030101;17541;8270;9271
AT13;90200;90200;2003;20030101;89954;43717;46237
AT13;90300;90300;2003;20030101;82297;38896;43401
AT13;90400;90400;2003;20030101;29348;13622;15726
AT13;90500;90500;2003;20030101;50367;24169;26198
AT13;90600;90600;2003;20030101;28805;13763;15042
AT13;90700;90700;2003;20030101;28968;13738;15230
AT13;90800;90800;2003;20030101;23156;11102;12054
AT13;90900;90900;2003;20030101;38304;17974;20330
AT13;91000;91000;2003;20030101;156349;75247;81102
AT13;91100;91100;2003;20030101;80485;38941;41544
AT13;91200;91200;2003;20030101;80270;37863;42407
AT13;91300;91300;2003;20030101;50797;22706;28091
AT13;91400;91400;2003;20030101;80185;37550;42635
AT13;91500;91500;2003;20030101;67976;33260;34716
AT13;91600;91600;2003;20030101;89153;42785;46368
AT13;91700;91700;2003;20030101;49428;23555;25873
AT13;91800;91800;2003;20030101;45872;20961;24911
AT13;91900;91900;2003;20030101;66017;29593;36424
AT13;92000;92000;2003;20030101;78792;38595;40197
AT13;92100;92100;2003;20030101;131892;62583;69309
AT13;92200;92200;2003;20030101;140404;67124;73280
AT13;92300;92300;2003;20030101;86486;40401;46085
AT13;90100;90100;2004;20040101;17384;8241;9143
AT13;90200;90200;2004;20040101;90837;44158;46679
AT13;90300;90300;2004;20040101;83019;39327;43692
AT13;90400;90400;2004;20040101;29394;13630;15764
AT13;90500;90500;2004;20040101;51098;24664;26434
AT13;90600;90600;2004;20040101;28891;13783;15108
AT13;90700;90700;2004;20040101;29012;13771;15241
AT13;90800;90800;2004;20040101;23309;11204;12105
AT13;90900;90900;2004;20040101;38865;18364;20501
AT13;91000;91000;2004;20040101;159105;76489;82616
AT13;91100;91100;2004;20040101;81369;39484;41885
AT13;91200;91200;2004;20040101;82178;38962;43216
AT13;91300;91300;2004;20040101;50896;22736;28160
AT13;91400;91400;2004;20040101;80505;37650;42855
AT13;91500;91500;2004;20040101;68760;33730;35030
AT13;91600;91600;2004;20040101;89822;43167;46655
AT13;91700;91700;2004;20040101;50278;23976;26302
AT13;91800;91800;2004;20040101;46309;21286;25023
AT13;91900;91900;2004;20040101;66437;29828;36609
AT13;92000;92000;2004;20040101;79441;38816;40625
AT13;92100;92100;2004;20040101;133801;63746;70055
AT13;92200;92200;2004;20040101;142620;68197;74423
AT13;92300;92300;2004;20040101;87080;40706;46374
AT13;90100;90100;2005;20050101;17294;8197;9097
AT13;90200;90200;2005;20050101;91364;44498;46866
AT13;90300;90300;2005;20050101;83827;39843;43984
AT13;90400;90400;2005;20050101;29573;13782;15791
AT13;90500;90500;2005;20050101;51882;25144;26738
AT13;90600;90600;2005;20050101;29012;13879;15133
AT13;90700;90700;2005;20050101;29161;13894;15267
AT13;90800;90800;2005;20050101;23588;11347;12241
AT13;90900;90900;2005;20050101;39472;18778;20694
AT13;91000;91000;2005;20050101;163695;78896;84799
AT13;91100;91100;2005;20050101;82429;40024;42405
AT13;91200;91200;2005;20050101;83372;39675;43697
AT13;91300;91300;2005;20050101;51316;22943;28373
AT13;91400;91400;2005;20050101;81785;38299;43486
AT13;91500;91500;2005;20050101;69467;34114;35353
AT13;91600;91600;2005;20050101;91997;44514;47483
AT13;91700;91700;2005;20050101;51316;24711;26605
AT13;91800;91800;2005;20050101;46921;21618;25303
