Bevölkerung nach Geschlecht seit 1869 - Bezirke Wien | Population by sex since 1869 - districts of Vienna;;;;;;;
AT13;91900;91900;2005;20050101;66900;30079;36821
AT13;92000;92000;2005;20050101;80758;39554;41204
AT13;92100;92100;2005;20050101;134904;64256;70648
AT13;92200;92200;2005;20050101;144820;69300;75520
AT13;92300;92300;2005;20050101;87716;40981;46735
AT13;90100;90100;2006;20060101;17285;8250;9035
AT13;90200;90200;2006;20060101;92170;44965;47205
AT13;90300;90300;2006;20060101;84208;40129;44079
AT13;90400;90400;2006;20060101;30126;14097;16029
AT13;90500;90500;2006;20060101;52534;25523;27011
AT13;90600;90600;2006;20060101;29369;14084;15285
AT13;90700;90700;2006;20060101;30416;14798;15618
AT13;90800;90800;2006;20060101;23597;11347;12250
AT13;90900;90900;2006;20060101;39264;18656;20608
AT13;91000;91000;2006;20060101;167238;80801;86437
AT13;91100;91100;2006;20060101;82722;40126;42596
AT13;91200;91200;2006;20060101;84240;40203;44037
AT13;91300;91300;2006;20060101;51356;23027;28329
AT13;91400;91400;2006;20060101;82829;38767;44062
AT13;91500;91500;2006;20060101;70235;34527;35708
AT13;91600;91600;2006;20060101;93817;45403;48414
AT13;91700;91700;2006;20060101;52480;25329;27151
AT13;91800;91800;2006;20060101;47291;21867;25424
AT13;91900;91900;2006;20060101;67389;30411;36978
AT13;92000;92000;2006;20060101;81288;39818;41470
AT13;92100;92100;2006;20060101;136625;65110;71515
AT13;92200;92200;2006;20060101;146892;70336;76556
AT13;92300;92300;2006;20060101;89078;41554;47524
AT13;90100;90100;2007;20070101;17147;8200;8947
AT13;90200;90200;2007;20070101;93313;45813;47500
AT13;90300;90300;2007;20070101;83919;39827;44092
AT13;90400;90400;2007;20070101;30189;14088;16101
AT13;90500;90500;2007;20070101;52286;25440;26846
AT13;90600;90600;2007;20070101;29463;14135;15328
AT13;90700;90700;2007;20070101;29955;14232;15723
AT13;90800;90800;2007;20070101;23613;11390;12223
AT13;90900;90900;2007;20070101;39160;18589;20571
AT13;91000;91000;2007;20070101;169413;81852;87561
AT13;91100;91100;2007;20070101;82903;40286;42617
AT13;91200;91200;2007;20070101;85011;40668;44343
AT13;91300;91300;2007;20070101;51304;22949;28355
AT13;91400;91400;2007;20070101;83246;39064;44182
AT13;91500;91500;2007;20070101;70228;34551;35677
AT13;91600;91600;2007;20070101;93877;45340;48537
AT13;91700;91700;2007;20070101;52626;25416;27210
AT13;91800;91800;2007;20070101;47333;21905;25428
AT13;91900;91900;2007;20070101;67832;30675;37157
AT13;92000;92000;2007;20070101;81719;39960;41759
AT13;92100;92100;2007;20070101;137335;65585;71750
AT13;92200;92200;2007;20070101;149083;71284;77799
AT13;92300;92300;2007;20070101;90291;42150;48141
AT13;90100;90100;2008;20080101;16976;8133;8843
AT13;90200;90200;2008;20080101;93463;45974;47489
AT13;90300;90300;2008;20080101;83050;39291;43759
AT13;90400;90400;2008;20080101;30262;14154;16108
AT13;90500;90500;2008;20080101;52434;25409;27025
AT13;90600;90600;2008;20080101;29430;14118;15312
AT13;90700;90700;2008;20080101;30054;14176;15878
AT13;90800;90800;2008;20080101;23703;11409;12294
AT13;90900;90900;2008;20080101;39466;18674;20792
AT13;91000;91000;2008;20080101;171113;82621;88492
AT13;91100;91100;2008;20080101;85834;41785;44049
AT13;91200;91200;2008;20080101;85736;41045;44691
AT13;91300;91300;2008;20080101;51127;22911;28216
AT13;91400;91400;2008;20080101;83751;39417;44334
AT13;91500;91500;2008;20080101;70291;34659;35632
AT13;91600;91600;2008;20080101;94193;45554;48639
AT13;91700;91700;2008;20080101;52414;25281;27133
AT13;91800;91800;2008;20080101;47478;21982;25496
AT13;91900;91900;2008;20080101;67961;30763;37198
AT13;92000;92000;2008;20080101;81648;39861;41787
AT13;92100;92100;2008;20080101;138678;66249;72429
AT13;92200;92200;2008;20080101;150967;72197;78770
AT13;92300;92300;2008;20080101;91192;42640;48552
AT13;90100;90100;2009;20090101;16623;8000;8623
AT13;90200;90200;2009;20090101;93822;46206;47616
AT13;90300;90300;2009;20090101;82979;39171;43808
AT13;90400;90400;2009;20090101;30348;14259;16089
AT13;90500;90500;2009;20090101;52288;25376;26912
AT13;90600;90600;2009;20090101;29197;13997;15200
AT13;90700;90700;2009;20090101;29878;14067;15811
AT13;90800;90800;2009;20090101;23639;11368;12271
AT13;90900;90900;2009;20090101;39167;18522;20645
AT13;91000;91000;2009;20090101;173227;83691;89536
AT13;91100;91100;2009;20090101;87966;42890;45076
AT13;91200;91200;2009;20090101;86950;41636;45314
AT13;91300;91300;2009;20090101;50981;22955;28026
AT13;91400;91400;2009;20090101;83980;39571;44409
AT13;91500;91500;2009;20090101;70600;34739;35861
AT13;91600;91600;2009;20090101;94526;45774;48752
AT13;91700;91700;2009;20090101;52253;25258;26995
AT13;91800;91800;2009;20090101;47619;22093;25526
AT13;91900;91900;2009;20090101;67837;30814;37023
AT13;92000;92000;2009;20090101;81986;40051;41935
AT13;92100;92100;2009;20090101;139498;66687;72811
AT13;92200;92200;2009;20090101;153148;73333;79815
AT13;92300;92300;2009;20090101;91623;42879;48744
AT13;90100;90100;2010;20100101;16525;7926;8599
AT13;90200;90200;2010;20100101;94735;46633;48102
AT13;90300;90300;2010;20100101;83061;39292;43769
AT13;90400;90400;2010;20100101;30331;14246;16085
AT13;90500;90500;2010;20100101;52354;25394;26960
AT13;90600;90600;2010;20100101;29323;14132;15191
AT13;90700;90700;2010;20100101;30069;14234;15835
AT13;90800;90800;2010;20100101;23435;11351;12084
AT13;90900;90900;2010;20100101;39344;18663;20681
AT13;91000;91000;2010;20100101;174749;84463;90286
AT13;91100;91100;2010;20100101;89461;43592;45869
AT13;91200;91200;2010;20100101;87462;41895;45567
AT13;91300;91300;2010;20100101;51015;23051;27964
AT13;91400;91400;2010;20100101;84090;39734;44356
AT13;91500;91500;2010;20100101;70830;34871;35959
AT13;91600;91600;2010;20100101;94816;45980;48836
AT13;91700;91700;2010;20100101;52328;25238;27090
AT13;91800;91800;2010;20100101;47693;22056;25637
AT13;91900;91900;2010;20100101;67865;30953;36912
AT13;92000;92000;2010;20100101;82083;40092;41991
AT13;92100;92100;2010;20100101;140647;67201;73446
AT13;92200;92200;2010;20100101;155527;74455;81072
AT13;92300;92300;2010;20100101;92252;43229;49023
AT13;90100;90100;2011;20110101;16385;7835;8550
AT13;90200;90200;2011;20110101;95302;46797;48505
AT13;90300;90300;2011;20110101;83955;39765;44190
AT13;90400;90400;2011;20110101;30541;14335;16206
AT13;90500;90500;2011;20110101;52753;25774;26979
AT13;90600;90600;2011;20110101;29308;14075;15233
AT13;90700;90700;2011;20110101;30062;14175;15887
AT13;90800;90800;2011;20110101;23379;11302;12077
AT13;90900;90900;2011;20110101;39315;18642;20673
AT13;91000;91000;2011;20110101;176558;85504;91054
AT13;91100;91100;2011;20110101;90394;44071;46323
AT13;91200;91200;2011;20110101;88023;42163;45860
AT13;91300;91300;2011;20110101;50966;23074;27892
AT13;91400;91400;2011;20110101;84566;40007;44559
AT13;91500;91500;2011;20110101;71491;35303;36188
AT13;91600;91600;2011;20110101;94951;46068;48883
AT13;91700;91700;2011;20110101;52293;25255;27038
AT13;91800;91800;2011;20110101;47575;21966;25609
AT13;91900;91900;2011;20110101;68079;31121;36958
AT13;92000;92000;2011;20110101;82969;40624;42345
AT13;92100;92100;2011;20110101;142199;67981;74218
AT13;92200;92200;2011;20110101;158417;75889;82528
AT13;92300;92300;2011;20110101;93374;43760;49614
AT13;90100;90100;2012;20120101;16290;7799;8491
AT13;90200;90200;2012;20120101;96582;47534;49048
AT13;90300;90300;2012;20120101;84574;40162;44412
AT13;90400;90400;2012;20120101;30724;14464;16260
AT13;90500;90500;2012;20120101;52581;25684;26897
AT13;90600;90600;2012;20120101;29388;14091;15297
AT13;90700;90700;2012;20120101;30101;14226;15875
AT13;90800;90800;2012;20120101;23560;11387;12173
AT13;90900;90900;2012;20120101;39431;18720;20711
AT13;91000;91000;2012;20120101;178358;86499;91859
AT13;91100;91100;2012;20120101;91223;44451;46772
AT13;91200;91200;2012;20120101;88515;42363;46152
AT13;91300;91300;2012;20120101;50650;22978;27672
AT13;91400;91400;2012;20120101;84973;40304;44669
AT13;91500;91500;2012;20120101;71651;35429;36222
AT13;91600;91600;2012;20120101;95704;46623;49081
AT13;91700;91700;2012;20120101;52647;25414;27233
AT13;91800;91800;2012;20120101;47632;21930;25702
AT13;91900;91900;2012;20120101;68460;31405;37055
AT13;92000;92000;2012;20120101;83351;40802;42549
AT13;92100;92100;2012;20120101;144263;69099;75164
AT13;92200;92200;2012;20120101;161957;77612;84345
AT13;92300;92300;2012;20120101;94469;44357;50112
AT13;90100;90100;2013;20130101;16268;7784;8484
AT13;90200;90200;2013;20130101;96866;47189;49677
AT13;90300;90300;2013;20130101;85508;40482;45026
AT13;90400;90400;2013;20130101;30989;14584;16405
AT13;90500;90500;2013;20130101;53071;25989;27082
AT13;90600;90600;2013;20130101;30117;14534;15583
AT13;90700;90700;2013;20130101;30309;14393;15916
AT13;90800;90800;2013;20130101;23930;11631;12299
AT13;90900;90900;2013;20130101;39968;19018;20950
AT13;91000;91000;2013;20130101;182595;89401;93194
AT13;91100;91100;2013;20130101;92274;44930;47344
AT13;91200;91200;2013;20130101;89616;42972;46644
AT13;91300;91300;2013;20130101;50831;23173;27658
AT13;91400;91400;2013;20130101;86248;41039;45209
AT13;91500;91500;2013;20130101;73527;36356;37171
AT13;91600;91600;2013;20130101;97565;47645;49920
AT13;91700;91700;2013;20130101;53489;25924;27565
AT13;91800;91800;2013;20130101;48162;22164;25998
AT13;91900;91900;2013;20130101;68892;31669;37223
AT13;92000;92000;2013;20130101;83977;41107;42870
AT13;92100;92100;2013;20130101;146516;70250;76266
AT13;92200;92200;2013;20130101;165265;79115;86150
AT13;92300;92300;2013;20130101;95263;44767;50496
AT13;90100;90100;2014;20140101;16131;7726;8405
AT13;90200;90200;2014;20140101;99597;48650;50947
AT13;90300;90300;2014;20140101;86454;41085;45369
AT13;90400;90400;2014;20140101;31452;14903;16549
AT13;90500;90500;2014;20140101;53610;26299;27311
AT13;90600;90600;2014;20140101;30613;14833;15780
AT13;90700;90700;2014;20140101;30792;14703;16089
AT13;90800;90800;2014;20140101;24279;11855;12424
AT13;90900;90900;2014;20140101;40528;19286;21242
AT13;91000;91000;2014;20140101;186450;91638;94812
AT13;91100;91100;2014;20140101;93440;45541;47899
AT13;91200;91200;2014;20140101;90874;43752;47122
AT13;91300;91300;2014;20140101;51275;23505;27770
AT13;91400;91400;2014;20140101;87597;41727;45870
AT13;91500;91500;2014;20140101;74791;37220;37571
AT13;91600;91600;2014;20140101;99094;48451;50643
AT13;91700;91700;2014;20140101;54422;26528;27894
AT13;91800;91800;2014;20140101;48365;22208;26157
AT13;91900;91900;2014;20140101;69242;31849;37393
AT13;92000;92000;2014;20140101;84305;41200;43105
AT13;92100;92100;2014;20140101;148947;71633;77314
AT13;92200;92200;2014;20140101;168394;80684;87710
AT13;92300;92300;2014;20140101;96094;45320;50774
AT13;90100;90100;2015;20150101;16339;7789;8550
AT13;90200;90200;2015;20150101;101702;49928;51774
AT13;90300;90300;2015;20150101;88125;42001;46124
AT13;90400;90400;2015;20150101;31691;15076;16615
AT13;90500;90500;2015;20150101;54246;26653;27593
AT13;90600;90600;2015;20150101;31000;15061;15939
AT13;90700;90700;2015;20150101;31291;14987;16304
AT13;90800;90800;2015;20150101;24518;12066;12452
AT13;90900;90900;2015;20150101;40882;19492;21390
AT13;91000;91000;2015;20150101;189713;93274;96439
AT13;91100;91100;2015;20150101;95198;46570;48628
AT13;91200;91200;2015;20150101;92229;44580;47649
AT13;91300;91300;2015;20150101;52115;23969;28146
AT13;91400;91400;2015;20150101;89303;42745;46558
AT13;91500;91500;2015;20150101;76320;38060;38260
AT13;91600;91600;2015;20150101;100738;49544;51194
AT13;91700;91700;2015;20150101;55628;27187;28441
AT13;91800;91800;2015;20150101;49178;22697;26481
AT13;91900;91900;2015;20150101;69999;32386;37613
AT13;92000;92000;2015;20150101;85525;42012;43513
AT13;92100;92100;2015;20150101;151844;73009;78835
AT13;92200;92200;2015;20150101;172978;82782;90196
AT13;92300;92300;2015;20150101;96775;45765;51010
AT13;90100;90100;2016;20160101;16411;7861;8550
AT13;90200;90200;2016;20160101;103225;50767;52458
AT13;90300;90300;2016;20160101;89806;43309;46497
AT13;90400;90400;2016;20160101;32751;15823;16928
AT13;90500;90500;2016;20160101;54938;27133;27805
AT13;90600;90600;2016;20160101;31620;15417;16203
AT13;90700;90700;2016;20160101;32020;15504;16516
AT13;90800;90800;2016;20160101;25054;12420;12634
AT13;90900;90900;2016;20160101;43095;20913;22182
AT13;91000;91000;2016;20160101;194746;96322;98424
AT13;91100;91100;2016;20160101;97342;47657;49685
AT13;91200;91200;2016;20160101;94170;45858;48312
AT13;91300;91300;2016;20160101;53813;25169;28644
AT13;91400;91400;2016;20160101;91596;44180;47416
AT13;91500;91500;2016;20160101;78349;39377;38972
AT13;91600;91600;2016;20160101;102605;50592;52013
AT13;91700;91700;2016;20160101;56329;27638;28691
AT13;91800;91800;2016;20160101;50283;23313;26970
AT13;91900;91900;2016;20160101;71609;33215;38394
AT13;92000;92000;2016;20160101;85815;42246;43569
AT13;92100;92100;2016;20160101;155986;75318;80668
AT13;92200;92200;2016;20160101;180272;86386;93886
AT13;92300;92300;2016;20160101;98391;46667;51724
AT13;90100;90100;2017;20170101;16465;7903;8562
AT13;90200;90200;2017;20170101;105003;51921;53082
AT13;90300;90300;2017;20170101;90183;43493;46690
AT13;90400;90400;2017;20170101;33035;16041;16994
AT13;90500;90500;2017;20170101;55356;27428;27928
AT13;90600;90600;2017;20170101;31865;15518;16347
AT13;90700;90700;2017;20170101;32197;15624;16573
AT13;90800;90800;2017;20170101;25528;12745;12783
AT13;90900;90900;2017;20170101;42709;20546;22163
AT13;91000;91000;2017;20170101;198083;98444;99639
AT13;91100;91100;2017;20170101;100137;49027;51110
AT13;91200;91200;2017;20170101;95955;46988;48967
AT13;91300;91300;2017;20170101;54171;25476;28695
AT13;91400;91400;2017;20170101;92337;44735;47602
AT13;91500;91500;2017;20170101;78999;39934;39065
AT13;91600;91600;2017;20170101;104323;51588;52735
AT13;91700;91700;2017;20170101;57180;28153;29027
AT13;91800;91800;2017;20170101;51128;23820;27308
AT13;91900;91900;2017;20170101;72107;33619;38488
AT13;92000;92000;2017;20170101;86868;42952;43916
AT13;92100;92100;2017;20170101;158712;76802;81910
AT13;92200;92200;2017;20170101;184188;88259;95929
AT13;92300;92300;2017;20170101;101053;48108;52945
AT13;90100;90100;2018;20180101;16450;7887;8563
AT13;90200;90200;2018;20180101;105574;52031;53543
AT13;90300;90300;2018;20180101;90712;43865;46847
AT13;90400;90400;2018;20180101;33319;16197;17122
AT13;90500;90500;2018;20180101;55640;27613;28027
AT13;90600;90600;2018;20180101;32069;15725;16344
AT13;90700;90700;2018;20180101;32467;15817;16650
AT13;90800;90800;2018;20180101;25662;12799;12863
AT13;90900;90900;2018;20180101;42547;20484;22063
AT13;91000;91000;2018;20180101;201882;100739;101143
AT13;91100;91100;2018;20180101;101420;49831;51589
AT13;91200;91200;2018;20180101;97624;47849;49775
AT13;91300;91300;2018;20180101;54265;25545;28720
AT13;91400;91400;2018;20180101;92752;45021;47731
AT13;91500;91500;2018;20180101;79029;39942;39087
AT13;91600;91600;2018;20180101;104627;51886;52741
AT13;91700;91700;2018;20180101;57546;28361;29185
AT13;91800;91800;2018;20180101;51647;24097;27550
AT13;91900;91900;2018;20180101;72650;33888;38762
AT13;92000;92000;2018;20180101;87239;43127;44112
AT13;92100;92100;2018;20180101;162779;78804;83975
AT13;92200;92200;2018;20180101;187007;89789;97218
AT13;92300;92300;2018;20180101;103869;49468;54401
AT13;90100;90100;2019;20190101;16306;7849;8457
AT13;90200;90200;2019;20190101;104946;51702;53244
AT13;90300;90300;2019;20190101;91745;44500;47245
AT13;90400;90400;2019;20190101;33263;16109;17154
AT13;90500;90500;2019;20190101;55407;27473;27934
AT13;90600;90600;2019;20190101;31864;15579;16285
AT13;90700;90700;2019;20190101;32288;15558;16730
AT13;90800;90800;2019;20190101;25466;12682;12784
AT13;90900;90900;2019;20190101;41958;20153;21805
AT13;91000;91000;2019;20190101;204142;101964;102178
AT13;91100;91100;2019;20190101;103008;50663;52345
AT13;91200;91200;2019;20190101;97634;47955;49679
AT13;91300;91300;2019;20190101;53778;25176;28602
AT13;91400;91400;2019;20190101;92990;45262;47728
AT13;91500;91500;2019;20190101;77621;39163;38458
AT13;91600;91600;2019;20190101;103785;51580;52205
AT13;91700;91700;2019;20190101;57292;28177;29115
AT13;91800;91800;2019;20190101;51587;24035;27552
AT13;91900;91900;2019;20190101;72947;34001;38946
AT13;92000;92000;2019;20190101;86502;42876;43626
AT13;92100;92100;2019;20190101;165673;80259;85414
AT13;92200;92200;2019;20190101;191008;91740;99268
AT13;92300;92300;2019;20190101;106281;50547;55734
AT13;90100;90100;2020;20200101;16047;7779;8268
AT13;90200;90200;2020;20200101;105848;52251;53597
AT13;90300;90300;2020;20200101;91680;44434;47246
AT13;90400;90400;2020;20200101;33212;16074;17138
AT13;90500;90500;2020;20200101;55123;27196;27927
AT13;90600;90600;2020;20200101;31651;15467;16184
AT13;90700;90700;2020;20200101;31961;15453;16508
AT13;90800;90800;2020;20200101;25021;12474;12547
AT13;90900;90900;2020;20200101;41884;20025;21859
AT13;91000;91000;2020;20200101;207193;103558;103635
AT13;91100;91100;2020;20200101;104434;51348;53086
AT13;91200;91200;2020;20200101;97078;47836;49242
AT13;91300;91300;2020;20200101;54040;25241;28799
AT13;91400;91400;2020;20200101;93634;45467;48167
AT13;91500;91500;2020;20200101;76813;38882;37931
AT13;91600;91600;2020;20200101;103117;51334;51783
AT13;91700;91700;2020;20200101;57027;27998;29029
AT13;91800;91800;2020;20200101;51497;24078;27419
AT13;91900;91900;2020;20200101;73901;34619;39282
AT13;92000;92000;2020;20200101;86368;42860;43508
AT13;92100;92100;2020;20200101;167968;81456;86512
AT13;92200;92200;2020;20200101;195230;93829;101401
AT13;92300;92300;2020;20200101;110464;52632;57832
AT13;90100;90100;2021;20210101;15867;7744;8123
AT13;90200;90200;2021;20210101;105237;51996;53241
AT13;90300;90300;2021;20210101;93248;45107;48141
AT13;90400;90400;2021;20210101;33075;15992;17083
AT13;90500;90500;2021;20210101;54373;26921;27452
AT13;90600;90600;2021;20210101;31336;15232;16104
AT13;90700;90700;2021;20210101;31683;15358;16325
AT13;90800;90800;2021;20210101;24365;12075;12290
AT13;90900;90900;2021;20210101;41812;19940;21872
AT13;91000;91000;2021;20210101;210573;105454;105119
AT13;91100;91100;2021;20210101;105022;51723;53299
AT13;91200;91200;2021;20210101;96998;47924;49074
AT13;91300;91300;2021;20210101;53903;25183;28720
AT13;91400;91400;2021;20210101;93366;45380;47986
AT13;91500;91500;2021;20210101;76137;38588;37549
AT13;91600;91600;2021;20210101;102480;51113;51367
AT13;91700;91700;2021;20210101;56488;27735;28753
AT13;91800;91800;2021;20210101;51327;23989;27338
AT13;91900;91900;2021;20210101;73861;34680;39181
AT13;92000;92000;2021;20210101;85264;42330;42934
AT13;92100;92100;2021;20210101;173916;84555;89361
AT13;92200;92200;2021;20210101;198806;95610;103196
AT13;92300;92300;2021;20210101;111812;53378;58434
